id,bought_id,product_name,sell_date,sell_price
3808,4469,cow & gate premium,2023-07-21,11.55
3809,4472,chilli con carne,2023-07-31,12.89
3810,4474,chablis,2023-08-12,13.75
3811,4479,mincemeat,2023-08-13,7.66
3812,4480,suet,2023-07-30,8.76
3813,4482,pakora,2023-08-08,4.19
3814,4483,peanut butter,2023-08-03,9.3
3815,4490,fodder,2023-07-02,5.14
3816,4491,passion fruit juice,2023-08-08,6.46
3817,4494,fodder,2023-08-15,4.77
3818,4496,salt,2023-07-19,13.6
3819,4498,organic sausage,2023-07-31,13.99
3820,4500,cardamom,2023-07-24,19.53
3821,4502,egg,2023-07-12,17.53
3822,4507,corned beef,2023-07-01,5.7
3823,4510,chinese salted fish,2023-08-16,14.89
3824,4511,collard green,2023-07-14,1.22
3825,4513,kitchen utensil,2023-08-06,3.69
3826,4514,applewood bacon,2023-07-11,9.4
3827,4516,peanut butter,2023-07-04,6.33
3828,4519,pilau,2023-06-14,10.58
3829,4520,salt,2023-08-15,14.57
3830,4523,jackfruit,2023-08-21,23.41
3831,4525,lobster,2023-08-19,19.75
3832,4526,poppy,2023-07-19,9.84
3833,4528,syrup,2023-08-20,6.39
3834,4530,cheese spread,2023-06-18,16.28
3835,4532,seasoning,2023-07-11,7.88
3836,4533,flat bread,2023-07-08,9.68
3837,4534,rapini,2023-08-16,5.88
3838,4537,cheese spread,2023-08-06,0.97
3839,4538,donut,2023-07-13,12.98
3840,4539,champagne,2023-07-26,19.3
3841,4540,yorkshire pudding,2023-08-07,17.61
3842,4542,veggie burger,2023-07-26,5.56
3843,4544,consomme,2023-08-02,12.93
3844,4546,huckleberry,2023-07-21,21.83
3845,4547,ice cream bar,2023-08-15,13.35
3846,4548,cooking oil,2023-08-16,2.37
3847,4551,cocoa butter alternative,2023-07-12,12.64
3848,4552,allspice,2023-08-10,15.86
3849,4554,prosciutto,2023-08-17,2.4
3850,4557,greek yogurt,2023-08-05,10.35
3851,4561,spinach,2023-08-19,18.81
3852,4564,jackfruit,2023-07-24,4.39
3853,4565,huckleberry,2023-07-15,10.04
3854,4568,mincemeat,2023-08-06,10.02
3855,4569,beef bourguignonne,2023-08-19,18.95
3856,4570,egg,2023-07-26,16.9
3857,4573,gem squash,2023-07-14,10.22
3858,4574,custard apple,2023-06-25,5.2
3859,4579,bacardi,2023-07-03,2.08
3860,4580,currant jelly,2023-07-31,10.25
3861,4581,syrup,2023-08-06,4.28
3862,4585,hamburger,2023-07-09,11.8
3863,4587,risotto,2023-06-21,5.88
3864,4589,dried mixed fruit,2023-07-27,14.72
3865,4591,guinea hen,2023-06-18,10.6
3866,4593,cocoa butter alternative,2023-06-25,10.62
3867,4594,gem squash,2023-07-21,5.81
3868,4596,fruit pastille,2023-06-19,6.3
3869,4599,suet,2023-07-30,4.21
3870,4601,canola,2023-07-09,6.96
3871,4602,cheese spread,2023-07-28,1.75
3872,4603,spiny lobster,2023-08-16,5.91
3873,4604,poppy,2023-08-20,11.87
3874,4605,dried mixed fruit,2023-07-28,20.29
3875,4606,canola,2023-07-16,10.01
3876,4607,chinese salted fish,2023-08-15,18.31
3877,4609,ice cream bar,2023-06-18,12.81
3878,4610,guinea hen,2023-07-02,1.39
3879,4611,peanut butter,2023-07-01,2.37
3880,4613,consomme,2023-06-22,8.86
3881,4614,beef bourguignonne,2023-08-12,7.7
3882,4615,natal plum,2023-06-29,12.7
3883,4616,chilli con carne,2023-07-13,21.55
3884,4617,egg,2023-08-20,19.49
3885,4618,evergreen huckleberry,2023-07-19,14.19
3886,4620,cheeseburger,2023-08-22,0.81
3887,4621,organic sausage,2023-07-06,8.18
3888,4622,veggie burger,2023-08-02,1.38
3889,4623,turbot,2023-07-02,21.16
3890,4625,peanut butter,2023-07-29,14.66
3891,4626,beef bourguignonne,2023-07-01,20.85
3892,4627,cocoa butter alternative,2023-06-18,5.52
3893,4628,spinach,2023-08-07,6.46
3894,4630,consomme,2023-07-04,12.91
3895,4631,mincemeat,2023-06-19,19.72
3896,4632,veggie burger,2023-08-08,8.08
3897,4634,cheeseburger,2023-07-31,4.94
3898,4647,cow & gate premium,2023-07-11,16.72
3899,4651,chinese salted fish,2023-07-01,6.84
3900,4652,spiny lobster,2023-07-16,14.23
3901,4654,peanut butter,2023-08-03,8.09
3902,4655,mincemeat,2023-06-10,6.36
3903,4657,fruit pastille,2023-07-14,10.64
3904,4661,syrup,2023-07-27,7.77
3905,4663,passion fruit juice,2023-08-20,20.1
3906,4664,veggie burger,2023-06-17,2.2
3907,4665,applewood bacon,2023-07-15,13.51
3908,4666,cardamom,2023-06-23,11.57
3909,4667,liquor,2023-07-17,5.71
3910,4668,bacardi,2023-07-25,22.33
3911,4669,frijj,2023-08-15,7.73
3912,4670,spinach,2023-07-03,15.58
3913,4672,turbot,2023-08-23,3.04
3914,4673,cheese spread,2023-06-23,7.22
3915,4674,spinach,2023-07-16,2.52
3916,4675,ice cream bar,2023-08-17,1.66
3917,4677,cardamom,2023-07-30,1.8
3918,4678,flat bread,2023-08-14,1.88
3919,4683,currant jelly,2023-08-15,10.87
3920,4684,organic sausage,2023-08-03,13.33
3921,4685,cheese spread,2023-07-02,5.85
3922,4689,seasoning,2023-07-20,7.35
3923,4690,ginger ale,2023-08-17,2.23
3924,4692,turbot,2023-08-05,1.41
3925,4694,yorkshire pudding,2023-07-23,19.36
3926,4697,donut,2023-08-01,15.21
3927,4698,currant jelly,2023-07-21,11.64
3928,4701,lobster,2023-07-25,2.33
3929,4702,jabuticaba,2023-07-17,12.3
3930,4703,lobster,2023-07-21,15.11
3931,4706,jackfruit,2023-08-19,13.26
3932,4708,frijj,2023-08-03,13.71
3933,4709,cracker,2023-07-22,6.34
3934,4710,seasoning,2023-07-27,6.02
3935,4712,prosciutto,2023-08-07,7.44
3936,4713,custard apple,2023-08-06,15.81
3937,4715,allspice,2023-08-02,8.6
3938,4718,lobster,2023-08-05,24.33
3939,4719,currant jelly,2023-07-21,14.21
3940,4722,mincemeat,2023-06-25,12.12
3941,4729,pate,2023-07-07,11.58
3942,4731,complan powder,2023-08-20,6.84
3943,4732,pate,2023-08-21,6.57
3944,4733,donut,2023-06-21,10.65
3945,4739,guinea hen,2023-07-29,11.89
3946,4744,greek yogurt,2023-06-19,1.53
3947,4745,liquor,2023-07-24,13.39
3948,4746,mint sauce,2023-08-07,15.78
3949,4748,boysenberry syrup,2023-08-21,11.23
3950,4752,cooking oil,2023-07-24,15.98
3951,4754,cheese spread,2023-06-15,12.88
3952,4755,suet,2023-07-20,11.08
3953,4760,bacardi,2023-07-25,8.99
3954,4761,jackfruit,2023-07-07,10.24
3955,4762,spiny lobster,2023-07-04,11.16
3956,4763,mincemeat,2023-08-10,7.29
3957,4765,suet,2023-08-17,12.23
3958,4768,peanut butter,2023-08-10,5.86
3959,4770,veggie burger,2023-08-12,12.95
3960,4775,ginger ale,2023-06-19,15.21
3961,4782,rapini,2023-07-12,11.24
3962,4783,spinach,2023-07-28,8.33
3963,4786,lobster,2023-06-22,9.55
3964,4788,greek yogurt,2023-08-03,12.64
3965,4791,donut,2023-08-17,8.35
3966,4792,mint sauce,2023-07-31,2.0
3967,4794,dried mixed fruit,2023-08-15,7.57
3968,4796,liquor,2023-08-23,6.9
3969,4797,collard green,2023-08-11,11.75
3970,4798,bacardi,2023-06-30,6.48
3971,4802,suet,2023-08-21,6.67
3972,4803,syrup,2023-08-15,12.5
3973,4810,jabuticaba,2023-07-17,7.41
3974,4812,ice cream bar,2023-06-19,16.52
3975,4814,pate,2023-08-08,21.16
3976,4815,elderberry,2023-08-16,7.61
3977,4817,chinese salted fish,2023-07-09,7.54
3978,4824,collard green,2023-07-17,19.02
3979,4834,ice cream bar,2023-08-03,15.04
3980,4836,dried mixed fruit,2023-06-20,8.9
3981,4838,spinach,2023-07-21,9.87
3982,4839,mincemeat,2023-08-16,1.66
3983,4840,cooking oil,2023-06-27,7.99
3984,4842,dried mixed fruit,2023-07-29,5.27
3985,4843,lobster,2023-08-07,12.94
3986,4844,ginger ale,2023-08-15,5.0
3987,4845,greek yogurt,2023-06-24,8.77
3988,4848,beef bourguignonne,2023-07-27,8.09
3989,4853,allspice,2023-08-03,14.26
3990,4859,frijj,2023-07-18,4.93
3991,4863,gem squash,2023-08-04,18.82
3992,4864,syrup,2023-07-19,14.87
3993,4865,chilli con carne,2023-08-01,19.28
3994,4870,veggie burger,2023-07-28,4.81
3995,4872,sambar,2023-07-07,4.58
3996,4876,hamburger,2023-07-10,8.23
3997,4877,beef bourguignonne,2023-06-15,9.36
3998,4878,beef bourguignonne,2023-08-22,6.76
3999,4879,salt,2023-07-13,6.97
4000,4880,complan powder,2023-07-11,9.95
4001,4882,liquor,2023-08-14,7.01
4002,4886,frijj,2023-08-06,8.44
4003,4887,complan powder,2023-08-14,6.08
4004,4889,jackfruit,2023-08-02,11.3
4005,4892,peanut butter,2023-08-17,10.05
4006,4898,liquor,2023-07-19,14.36
4007,4899,guinea hen,2023-07-21,18.33
4008,4900,evergreen huckleberry,2023-08-19,7.45
4009,4902,boiled egg,2023-08-13,12.72
4010,4903,ginger ale,2023-08-01,0.84
4011,4904,spiny lobster,2023-08-05,5.8
4012,4905,boiled egg,2023-06-20,8.47
4013,4909,rice cake,2023-08-14,4.13
4014,4910,champagne,2023-06-26,13.99
4015,4914,pate,2023-08-23,16.79
4016,4916,mincemeat,2023-07-28,21.58
4017,4918,salt,2023-08-02,20.51
4018,4921,cooking oil,2023-08-21,8.51
4019,4922,pops ,2023-08-05,4.94
4020,4924,kitchen utensil,2023-07-10,12.53
4021,4926,canola,2023-07-10,12.15
4022,4929,japanese chestnut,2023-08-16,14.5
4023,4930,organic sausage,2023-07-11,6.64
4024,4932,fruit pastille,2023-07-26,4.87
4025,4933,cracker,2023-08-14,6.56
4026,4935,chilli con carne,2023-07-12,12.7
4027,4939,currant jelly,2023-08-23,17.29
4028,4942,allspice,2023-08-06,18.9
4029,4948,risotto,2023-08-09,3.36
4030,4949,sambar,2023-08-03,14.24
4031,4951,chilli con carne,2023-07-14,22.94
4032,4953,spinach,2023-07-07,12.88
4033,4958,mincemeat,2023-08-06,10.76
4034,4959,suet,2023-08-17,7.63
4035,4960,fruit pastille,2023-06-21,11.18
4036,4962,collard green,2023-07-27,23.3
4037,4965,hamburger,2023-07-24,9.79
4038,4969,cheeseburger,2023-07-14,19.54
4039,4970,huckleberry,2023-08-02,12.36
4040,4973,complan powder,2023-08-18,19.71
4041,4979,evergreen huckleberry,2023-07-25,4.87
4042,4980,cocoa butter alternative,2023-07-17,17.66
4043,4981,beef bourguignonne,2023-06-28,22.42
4044,4982,jackfruit,2023-08-22,2.3
4045,4983,liver loaf,2023-07-05,7.27
4046,4984,ginger ale,2023-08-09,10.45
4047,4986,bacardi,2023-08-10,8.09
4048,4990,pops ,2023-07-23,5.43
4049,4991,mint sauce,2023-08-10,4.11
4050,4994,risotto,2023-07-04,12.35
4051,4996,liquor,2023-07-27,11.52
4052,2,pilau,2023-08-13,14.6
4053,3,pilau,2023-08-01,7.58
4054,4,hamburger,2023-07-18,7.06
4055,5,seasoning,2023-07-09,7.7
4056,7,boysenberry,2023-08-01,2.09
4057,8,pate,2023-08-07,6.31
4058,9,frijj,2023-07-23,7.0
4059,13,chablis,2023-08-09,9.27
4060,23,pakora,2023-07-14,9.87
4061,26,prosciutto,2023-08-09,3.57
4062,35,mincemeat,2023-07-13,2.75
4063,36,chablis,2023-08-16,3.54
4064,40,egg,2023-08-16,7.13
4065,41,champagne,2023-08-09,10.89
4066,42,veggie burger,2023-07-12,2.1
4067,43,japanese chestnut,2023-07-01,12.99
4068,44,fruit pastille,2023-06-27,5.79
4069,45,poppy,2023-08-08,10.9
4070,46,ginger ale,2023-08-02,1.69
4071,48,passion fruit juice,2023-08-22,14.97
4072,49,ice cream bar,2023-07-24,13.79
4073,51,spiny lobster,2023-08-07,13.83
4074,53,boiled egg,2023-07-19,6.21
4075,54,ginger ale,2023-07-28,3.87
4076,55,cardamom,2023-07-02,3.47
4077,56,complan powder,2023-07-17,17.07
4078,58,allspice,2023-08-06,3.02
4079,59,peanut butter,2023-08-14,22.46
4080,60,donut,2023-07-19,12.59
4081,66,dried mixed fruit,2023-08-06,2.83
4082,67,mincemeat,2023-06-18,9.64
4083,70,champagne,2023-08-17,15.79
4084,72,jackfruit,2023-08-09,21.4
4085,75,mincemeat,2023-06-20,8.7
4086,81,applewood bacon,2023-07-22,11.55
4087,84,cheeseburger,2023-07-30,1.61
4088,87,boysenberry,2023-08-09,7.12
4089,92,bacardi,2023-06-25,14.25
4090,93,elderberry,2023-07-29,11.12
4091,94,ginger ale,2023-08-15,4.5
4092,97,champagne,2023-08-21,14.69
4093,99,natal plum,2023-07-04,7.97
4094,102,liver loaf,2023-06-17,1.73
4095,110,syrup,2023-07-21,20.89
4096,116,veggie burger,2023-07-28,16.9
4097,118,jabuticaba,2023-08-11,11.56
4098,119,poppy,2023-08-14,3.22
4099,122,risotto,2023-07-11,16.78
4100,125,pate,2023-07-03,8.27
4101,126,trout,2023-07-20,11.68
4102,130,sparkleberry,2023-07-28,20.05
4103,133,chinese salted fish,2023-08-16,13.74
4104,136,boysenberry,2023-08-01,4.81
4105,137,poppy,2023-06-29,8.31
4106,138,donut,2023-08-14,18.35
4107,140,applewood bacon,2023-07-21,10.63
4108,142,risotto,2023-08-16,11.81
4109,146,organic sausage,2023-08-18,4.81
4110,152,poppy,2023-07-31,15.89
4111,155,passion fruit juice,2023-08-01,18.5
4112,156,complan powder,2023-06-25,16.3
4113,158,greek yogurt,2023-08-10,20.82
4114,161,trout,2023-08-21,15.93
4115,166,rice cake,2023-07-21,24.43
4116,167,donut,2023-07-12,17.11
4117,168,japanese chestnut,2023-07-16,8.53
4118,169,liver loaf,2023-06-19,19.4
4119,177,cocoa butter alternative,2023-07-25,5.76
4120,182,huckleberry,2023-07-25,5.22
4121,183,cracker,2023-07-24,8.91
4122,185,applewood bacon,2023-08-01,11.39
4123,186,elderberry,2023-07-25,16.5
4124,188,chablis,2023-08-10,5.27
4125,190,allspice,2023-08-20,13.47
4126,194,huckleberry,2023-07-23,2.3
4127,200,spiny lobster,2023-08-08,19.92
4128,201,allspice,2023-08-03,2.86
4129,204,risotto,2023-08-21,10.28
4130,205,mint sauce,2023-08-09,10.77
4131,207,chablis,2023-08-19,9.79
4132,208,egg,2023-08-06,14.32
4133,209,cooking oil,2023-08-15,19.0
4134,211,chablis,2023-07-01,1.34
4135,213,salt,2023-08-13,9.75
4136,214,boysenberry,2023-07-06,13.0
4137,216,greek yogurt,2023-07-28,3.58
4138,219,complan powder,2023-08-20,6.89
4139,220,jabuticaba,2023-08-17,9.71
4140,223,lobster,2023-08-17,7.35
4141,224,pilau,2023-07-02,0.99
4142,225,hamburger,2023-08-05,14.73
4143,227,guinea hen,2023-08-22,16.47
4144,237,fruit pastille,2023-08-11,2.99
4145,240,jackfruit,2023-07-20,11.9
4146,241,currant jelly,2023-07-13,6.25
4147,242,rice cake,2023-08-02,5.41
4148,250,applewood bacon,2023-08-11,12.77
4149,251,boiled egg,2023-07-12,19.49
4150,254,champagne,2023-07-17,11.8
4151,255,seasoning,2023-07-12,6.7
4152,259,turbot,2023-08-19,11.81
4153,264,passion fruit juice,2023-08-20,13.6
4154,266,seasoning,2023-06-29,19.56
4155,267,collard green,2023-08-04,11.84
4156,270,rapini,2023-07-24,0.99
4157,275,huckleberry,2023-08-14,15.52
4158,278,guinea hen,2023-08-02,11.22
4159,282,cocoa butter alternative,2023-08-20,13.68
4160,285,suet,2023-08-23,10.11
4161,288,prosciutto,2023-07-01,7.84
4162,294,cow & gate premium,2023-08-01,2.16
4163,300,evergreen huckleberry,2023-07-10,7.43
4164,303,salt,2023-08-20,16.71
4165,307,cow & gate premium,2023-08-12,18.69
4166,308,pops ,2023-07-03,2.25
4167,309,rapini,2023-08-16,3.09
4168,313,huckleberry,2023-08-04,17.42
4169,315,veggie burger,2023-07-19,10.15
4170,316,pops ,2023-07-15,11.38
4171,322,frijj,2023-08-14,21.34
4172,324,champagne,2023-07-19,13.84
4173,326,cracker,2023-06-25,3.65
4174,330,pate,2023-07-28,16.1
4175,331,salt,2023-07-01,4.51
4176,332,kitchen utensil,2023-06-29,9.64
4177,333,liquor,2023-08-10,7.52
4178,334,pilau,2023-07-31,12.01
4179,335,currant jelly,2023-08-08,3.42
4180,337,rapini,2023-06-28,14.02
4181,339,pakora,2023-08-05,7.39
4182,340,dried mixed fruit,2023-07-16,7.67
4183,342,applewood bacon,2023-06-13,4.93
4184,343,corned beef,2023-07-07,4.37
4185,344,cracker,2023-08-13,21.12
4186,346,currant jelly,2023-07-30,6.4
4187,348,seasoning,2023-07-28,7.51
4188,351,jabuticaba,2023-08-14,3.69
4189,352,fruit pastille,2023-08-16,11.96
4190,353,liquor,2023-07-25,1.17
4191,358,mincemeat,2023-07-31,5.42
4192,361,organic sausage,2023-08-13,10.23
4193,363,spinach,2023-07-17,21.17
4194,368,flat bread,2023-07-30,1.12
4195,370,ice cream bar,2023-07-26,6.41
4196,371,cracker,2023-07-19,2.63
4197,373,fodder,2023-06-15,6.21
4198,377,chablis,2023-08-18,13.05
4199,381,rice cake,2023-08-08,13.25
4200,382,pilau,2023-08-06,3.57
4201,383,dried mixed fruit,2023-08-05,9.24
4202,384,organic sausage,2023-08-08,7.46
4203,386,fruit pastille,2023-08-07,18.1
4204,389,complan powder,2023-06-14,8.14
4205,394,veggie burger,2023-07-04,4.41
4206,396,allspice,2023-08-14,14.57
4207,400,champagne,2023-07-15,1.59
4208,402,allspice,2023-08-17,10.35
4209,403,canola,2023-08-03,1.55
4210,405,jackfruit,2023-07-06,11.93
4211,411,japanese chestnut,2023-08-12,4.7
4212,412,beef bourguignonne,2023-07-04,14.49
4213,413,fruit pastille,2023-08-03,5.96
4214,414,cooking oil,2023-07-09,2.47
4215,415,cheeseburger,2023-08-08,6.1
4216,416,fodder,2023-07-28,13.89
4217,421,canola,2023-07-25,2.53
4218,423,ice cream bar,2023-08-06,9.11
4219,424,risotto,2023-06-21,4.54
4220,430,chinese salted fish,2023-07-19,7.91
4221,444,frijj,2023-08-14,11.65
4222,446,fodder,2023-08-11,10.75
4223,448,jabuticaba,2023-07-23,5.67
4224,451,pilau,2023-08-21,10.62
4225,457,trout,2023-08-17,6.85
4226,458,beef bourguignonne,2023-07-21,4.56
4227,463,cheese spread,2023-08-06,11.72
4228,466,cheeseburger,2023-07-21,19.06
4229,467,organic sausage,2023-07-12,13.64
4230,468,risotto,2023-07-18,21.71
4231,472,turbot,2023-08-09,6.64
4232,478,cardamom,2023-06-23,19.93
4233,479,turbot,2023-07-14,13.88
4234,484,boiled egg,2023-08-05,6.31
4235,487,currant jelly,2023-08-08,2.84
4236,489,spiny lobster,2023-07-25,20.88
4237,490,peanut butter,2023-08-22,16.26
4238,493,donut,2023-07-10,17.11
4239,497,ice cream bar,2023-06-19,8.3
4240,505,passion fruit juice,2023-08-18,17.21
4241,507,pate,2023-08-09,9.72
4242,511,dried mixed fruit,2023-08-08,5.61
4243,513,evergreen huckleberry,2023-08-02,5.78
4244,520,egg,2023-07-28,21.87
4245,522,guinea hen,2023-06-28,6.78
4246,524,cardamom,2023-07-18,17.21
4247,526,corned beef,2023-08-15,16.36
4248,528,boiled egg,2023-08-23,8.21
4249,529,turbot,2023-08-22,12.94
4250,532,cooking oil,2023-08-06,8.01
4251,536,poppy,2023-08-12,20.5
4252,537,bacardi,2023-07-11,15.27
4253,539,ice cream bar,2023-08-07,10.89
4254,541,pakora,2023-08-15,3.0
4255,544,cracker,2023-07-16,11.28
4256,545,sambar,2023-06-21,10.27
4257,546,boysenberry,2023-07-10,7.03
4258,547,liver loaf,2023-08-07,21.93
4259,550,prosciutto,2023-08-18,14.53
4260,552,corned beef,2023-07-13,13.95
4261,555,yorkshire pudding,2023-07-05,12.12
4262,557,organic sausage,2023-07-29,15.27
4263,560,fruit pastille,2023-07-14,13.63
4264,562,rapini,2023-08-05,16.32
4265,568,canola,2023-07-21,14.33
4266,573,chilli con carne,2023-08-08,7.35
4267,575,hamburger,2023-08-18,16.24
4268,576,natal plum,2023-07-16,13.68
4269,577,japanese chestnut,2023-08-12,5.25
4270,580,pilau,2023-08-10,16.83
4271,583,gem squash,2023-07-01,5.25
4272,585,organic sausage,2023-07-20,8.49
4273,590,cracker,2023-06-26,2.96
4274,591,beef bourguignonne,2023-08-02,6.5
4275,593,liquor,2023-08-21,9.29
4276,597,cracker,2023-08-02,17.62
4277,599,pakora,2023-07-29,16.54
4278,605,gem squash,2023-08-13,6.57
4279,606,elderberry,2023-08-02,3.98
4280,607,mincemeat,2023-08-05,15.89
4281,608,japanese chestnut,2023-08-16,18.9
4282,609,pate,2023-08-14,18.51
4283,612,champagne,2023-07-06,15.4
4284,620,liquor,2023-07-09,2.72
4285,625,pakora,2023-08-13,8.74
4286,627,egg,2023-08-10,22.34
4287,636,pilau,2023-08-18,12.73
4288,638,turbot,2023-07-26,14.4
4289,639,donut,2023-06-25,14.31
4290,640,corned beef,2023-08-07,11.48
4291,642,seasoning,2023-08-14,18.01
4292,645,mint sauce,2023-08-20,6.89
4293,647,applewood bacon,2023-08-15,12.48
4294,649,boysenberry syrup,2023-07-15,1.5
4295,651,jabuticaba,2023-08-04,10.94
4296,652,pate,2023-07-21,16.02
4297,654,cheeseburger,2023-08-13,15.4
4298,656,trout,2023-08-10,3.33
4299,660,collard green,2023-07-24,15.87
4300,663,veggie burger,2023-07-09,2.93
4301,664,pate,2023-07-01,11.19
4302,669,elderberry,2023-06-26,13.03
4303,670,lobster,2023-06-20,12.5
4304,672,lobster,2023-07-06,10.71
4305,674,boysenberry syrup,2023-08-10,4.61
4306,676,prosciutto,2023-07-16,17.08
4307,685,lobster,2023-08-15,14.92
4308,687,liquor,2023-07-19,12.79
4309,690,kitchen utensil,2023-07-11,10.45
4310,693,beef bourguignonne,2023-08-01,15.6
4311,696,sparkleberry,2023-07-26,10.22
4312,701,sambar,2023-08-17,7.23
4313,702,mint sauce,2023-07-26,11.43
4314,704,jabuticaba,2023-08-10,17.44
4315,705,liver loaf,2023-07-19,5.53
4316,711,syrup,2023-08-12,8.3
4317,713,guinea hen,2023-08-22,0.89
4318,715,cow & gate premium,2023-07-29,4.16
4319,716,guinea hen,2023-08-02,13.17
4320,718,jabuticaba,2023-08-01,8.41
4321,720,mint sauce,2023-08-22,1.86
4322,723,boysenberry syrup,2023-07-25,5.92
4323,725,rapini,2023-08-04,9.56
4324,734,beef bourguignonne,2023-08-02,16.57
4325,735,cracker,2023-07-31,5.66
4326,745,flat bread,2023-07-20,9.77
4327,747,ice cream bar,2023-07-26,9.81
4328,749,spinach,2023-08-21,6.07
4329,758,cardamom,2023-07-20,7.31
4330,760,huckleberry,2023-08-23,10.84
4331,762,complan powder,2023-07-16,16.34
4332,763,egg,2023-07-25,9.4
4333,766,donut,2023-08-02,2.89
4334,768,greek yogurt,2023-08-20,3.97
4335,769,ice cream bar,2023-06-28,20.36
4336,770,poppy,2023-06-29,9.22
4337,773,pakora,2023-07-31,11.05
4338,775,organic sausage,2023-08-10,12.91
4339,776,cooking oil,2023-07-22,14.22
4340,780,rice cake,2023-07-11,3.6
4341,781,guinea hen,2023-07-28,11.65
4342,783,champagne,2023-07-09,4.41
4343,784,fodder,2023-08-17,2.95
4344,785,seasoning,2023-06-25,13.57
4345,787,yorkshire pudding,2023-07-15,13.97
4346,788,donut,2023-07-21,8.69
4347,791,collard green,2023-06-21,8.16
4348,792,ice cream bar,2023-07-03,11.21
4349,795,pate,2023-08-10,18.04
4350,796,consomme,2023-06-24,10.64
4351,798,gem squash,2023-06-19,17.7
4352,801,complan powder,2023-07-30,19.53
4353,803,spinach,2023-08-03,1.55
4354,804,complan powder,2023-08-10,8.74
4355,813,currant jelly,2023-08-09,0.77
4356,814,cheeseburger,2023-07-30,6.84
4357,815,veggie burger,2023-08-10,4.93
4358,817,bacardi,2023-08-06,13.22
4359,823,salt,2023-08-23,2.37
4360,825,boysenberry syrup,2023-07-16,2.53
4361,826,flat bread,2023-07-23,13.94
4362,828,custard apple,2023-07-20,7.97
4363,830,donut,2023-08-10,8.6
4364,832,seasoning,2023-07-15,14.68
4365,835,chilli con carne,2023-08-20,17.94
4366,836,mint sauce,2023-06-29,22.93
4367,837,rice cake,2023-07-12,16.87
4368,838,corned beef,2023-08-04,16.07
4369,840,sparkleberry,2023-07-27,19.67
4370,842,japanese chestnut,2023-07-30,4.6
4371,845,applewood bacon,2023-08-23,18.08
4372,848,ginger ale,2023-08-18,2.54
4373,850,syrup,2023-08-17,20.63
4374,852,custard apple,2023-08-08,0.83
4375,854,jabuticaba,2023-07-11,7.43
4376,856,sparkleberry,2023-08-20,5.18
4377,857,chablis,2023-07-13,10.61
4378,858,elderberry,2023-07-17,17.98
4379,860,rice cake,2023-07-31,8.16
4380,866,pakora,2023-08-19,8.28
4381,868,gem squash,2023-06-24,14.34
4382,869,fodder,2023-07-06,11.69
4383,871,turbot,2023-08-19,15.47
4384,872,mincemeat,2023-07-13,10.09
4385,873,cheeseburger,2023-06-20,10.8
4386,874,japanese chestnut,2023-08-02,1.18
4387,875,huckleberry,2023-08-13,9.57
4388,876,corned beef,2023-08-14,13.17
4389,877,spiny lobster,2023-08-10,12.18
4390,879,prosciutto,2023-08-10,18.43
4391,884,allspice,2023-07-31,5.96
4392,886,cardamom,2023-08-18,2.12
4393,887,flat bread,2023-07-23,16.07
4394,888,egg,2023-07-11,6.88
4395,892,pate,2023-07-25,11.31
4396,894,corned beef,2023-06-30,7.0
4397,895,beef bourguignonne,2023-07-13,7.62
4398,896,pops ,2023-08-16,9.16
4399,897,chablis,2023-08-07,12.86
4400,899,cheeseburger,2023-07-29,9.71
4401,902,pilau,2023-08-19,17.07
4402,2,pilau,2023-07-07,20.75
4403,2,pilau,2023-06-22,15.06
4404,4993,grapes,2023-08-25,3.55
4405,5002,grapes,2023-08-25,3.55
4406,5003,grapes,2023-08-25,3.55
4407,5004,grapes,2023-08-26,3.55
